"","costo_tanqueada","clima"
"1",10847.6606239011,"nublado"
"2",9319.78200687731,"lluvioso"
"3",12456.7305476689,"lluvioso"
"4",8033.54444823418,"lluvioso"
"5",13154.8732575869,"soleado"
"6",8526.07999672064,"nublado"
"7",8645.85173532303,"soleado"
"8",8553.75275020986,"lluvioso"
"9",12769.3389418718,"lluvioso"
"10",12471.1461840726,"lluvioso"
"11",13341.0191759236,"soleado"
"12",6761.1570636462,"lluvioso"
"13",11731.1154372733,"lluvioso"
"14",8844.73817891401,"lluvioso"
"15",10327.8769450765,"lluvioso"
"16",4978.40515549996,"lluvioso"
"17",8101.42232046298,"lluvioso"
"18",10021.538046544,"nublado"
"19",9832.34492982014,"lluvioso"
"20",10796.8360996556,"soleado"
"21",9107.46561802403,"lluvioso"
"22",7466.63908013355,"lluvioso"
"23",13274.1526879133,"lluvioso"
"24",7817.67174568548,"nublado"
"25",12970.1540934735,"nublado"
"26",11010.3957189741,"lluvioso"
"27",7471.24789631478,"lluvioso"
"28",9489.40904286784,"lluvioso"
"29",5262.29105973082,"lluvioso"
"30",7674.63762926604,"nublado"
"31",9140.22783027681,"nublado"
"32",8602.56299457729,"soleado"
"33",9437.51525283862,"nublado"
"34",12800.6101890093,"lluvioso"
"35",6542.86827321297,"nublado"
"36",10198.172573985,"lluvioso"
"37",8365.96142450771,"lluvioso"
"38",8258.27001038414,"nublado"
"39",10965.467704402,"soleado"
"40",6877.6236885961,"nublado"
"41",11598.4430456187,"nublado"
"42",12543.6151917443,"nublado"
"43",9443.21075094605,"lluvioso"
"44",11551.3256320308,"soleado"
"45",12407.9368548367,"lluvioso"
"46",10275.5303990866,"nublado"
"47",5440.25971133918,"lluvioso"
"48",9951.23637644288,"nublado"
"49",11318.8452590004,"lluvioso"
"50",8801.61601299567,"lluvioso"
"51",10297.1290705029,"lluvioso"
"52",10054.1104063877,"lluvioso"
"53",10372.6013678471,"nublado"
"54",15989.7079360416,"soleado"
"55",6983.65856635512,"soleado"
"56",7154.63526665749,"lluvioso"
"57",9675.05979239923,"nublado"
"58",10469.6199261062,"nublado"
"59",8152.5473120073,"lluvioso"
"60",11936.2013971125,"lluvioso"
"61",9432.38706354166,"soleado"
"62",10165.4049920129,"lluvioso"
"63",10766.2643804466,"lluvioso"
"64",9604.7160698738,"nublado"
"65",11313.9655855359,"soleado"
"66",6642.30050690456,"nublado"
"67",9069.86909294525,"lluvioso"
"68",13673.3484238769,"lluvioso"
"69",8504.68948258765,"soleado"
"70",12481.3705135834,"lluvioso"
"71",10927.6567089568,"lluvioso"
"72",10444.1368084786,"lluvioso"
"73",14238.3405006016,"lluvioso"
"74",10028.0953390898,"lluvioso"
"75",9821.2945152459,"soleado"
"76",9162.84098755938,"nublado"
"77",10996.8054745406,"soleado"
"78",14559.9086414244,"nublado"
"79",8869.45590582547,"nublado"
"80",6123.43487970673,"lluvioso"
"81",10101.5336748253,"soleado"
"82",4099.34000241851,"nublado"
"83",10706.1212854882,"lluvioso"
"84",9768.02134824208,"nublado"
"85",11792.9322300694,"lluvioso"
"86",11246.7897157917,"soleado"
"87",11732.2313562413,"soleado"
"88",11852.0301601618,"lluvioso"
"89",12647.8575170771,"nublado"
"90",8697.55826006951,"nublado"
"91",9820.1365157537,"soleado"
"92",9714.73631548665,"lluvioso"
"93",3324.51150992374,"soleado"
"94",12035.972700526,"lluvioso"
"95",7946.18242590711,"soleado"
"96",12946.5869574348,"soleado"
"97",6918.03764144553,"nublado"
"98",10276.2740183341,"nublado"
"99",9094.75978071967,"lluvioso"
"100",9059.22169923294,"nublado"
